User1,User2,TotalMsgs,AggressiveMsgs,Peerness
20,179,1,0,0.5222222222222223
20,181,1,1,0.3944444444444445
20,191,1,1,0.9299999999999999
21,15,1,1,0.5277777777777777
21,16,1,0,0.7388888888888888
21,27,1,0,0.8133333333333332
21,28,1,1,0.6722222222222222
21,44,1,0,0.6166666666666666
21,49,1,1,0.7666666666666666
21,54,1,1,0.7388888888888888
21,67,1,1,0.7055555555555555
21,75,1,1,0.5777777777777777
21,78,1,1,0.461111111111111
21,92,1,1,0.5222222222222223
21,94,1,0,0.6388888888888888
21,96,1,0,0.43333333333333335
21,100,1,1,0.6166666666666666
21,101,1,1,0.6722222222222222
21,108,1,0,0.7388888888888888
21,115,1,1,0.461111111111111
21,119,1,1,0.461111111111111
21,140,1,0,0.6166666666666666
21,145,1,0,0.5888888888888889
21,149,1,0,0.7666666666666666
21,159,1,0,0.7055555555555556
21,163,2,1,0.461111111111111
21,170,2,1,0.5222222222222223
21,173,1,0,0.6444444444444444
21,183,1,1,0.5277777777777777
21,190,1,1,0.6166666666666666
21,198,1,0,0.7333333333333333
21,200,1,0,0.7388888888888888
22,2,1,1,0.5222222222222221
22,4,1,1,0.461111111111111
22,5,1,0,0.5833333333333333
22,10,1,1,0.48888888888888893
22,15,1,0,0.7244444444444444
22,17,1,1,0.7333333333333333
22,18,1,0,0.7388888888888888
22,19,1,1,0.5499999999999999
22,21,2,1,0.7333333333333333
22,30,1,1,0.611111111111111
22,31,2,1,0.6166666666666666
22,35,1,1,0.6166666666666666
22,37,1,0,0.6722222222222222
22,38,1,0,0.5222222222222223
22,40,1,1,0.49444444444444435
22,56,1,0,0.7666666666666666
22,59,1,0,0.5555555555555556
22,61,1,1,0.6777777777777777
22,65,1,1,0.6444444444444444
22,66,1,1,0.4277777777777777
22,69,1,1,0.43333333333333335
22,77,1,0,0.9966666666666666
22,79,1,0,0.461111111111111
22,83,1,1,0.6722222222222222
22,94,1,0,0.6722222222222222
22,95,1,1,0.5833333333333334
22,97,1,0,0.49444444444444435
22,98,1,0,0.49444444444444435
22,99,1,1,0.5499999999999999
22,101,1,1,0.7055555555555555
22,105,1,1,0.9077777777777778
22,113,1,0,0.6722222222222222
22,116,1,0,0.7055555555555556
22,120,1,0,0.5499999999999999
22,123,1,0,0.78
22,129,1,0,0.461111111111111
22,133,1,1,0.4277777777777777
22,140,1,0,0.5833333333333334
22,142,1,0,0.7055555555555555
22,147,1,1,0.49444444444444435
22,149,2,0,0.7333333333333333
22,152,1,0,0.37222222222222223
22,156,2,0,0.7055555555555556
22,168,2,1,0.9077777777777778
22,171,2,1,0.8411111111111111
22,175,1,0,0.4277777777777777
22,177,1,0,0.78
22,178,1,0,0.6777777777777777
22,179,1,1,0.5555555555555556
22,187,1,1,0.6722222222222222
22,198,1,1,0.7666666666666666
22,199,1,0,0.6166666666666666
23,8,1,0,0.6444444444444445
23,14,1,1,0.4
23,18,79,28,0.7666666666666666
23,20,1,0,0.9355555555555557
23,27,1,1,0.8188888888888889
23,38,1,0,0.5499999999999999
23,49,1,1,0.7055555555555556
23,51,1,0,0.5833333333333333
23,52,2,1,0.49444444444444435
23,65,1,1,0.6166666666666666
23,72,1,1,0.5222222222222221
23,76,1,1,0.7055555555555556
23,77,1,1,0.7388888888888888
23,79,1,0,0.4888888888888888
23,80,1,1,0.6777777777777777
23,82,1,0,0.6444444444444445
23,86,1,1,0.46111111111111114
23,97,1,0,0.6966666666666667
23,98,1,1,0.4666666666666667
23,103,1,1,0.6722222222222222
23,107,1,0,0.4888888888888888
23,115,1,1,0.4555555555555555
23,118,1,1,0.6444444444444444
23,144,1,1,0.6722222222222222
23,145,1,1,0.5833333333333334
23,157,1,1,0.6444444444444444
23,162,1,0,0.4666666666666667
23,169,1,0,0.4277777777777778
23,200,1,1,0.7333333333333333
24,1,1,1,0.711111111111111
24,5,1,0,0.6722222222222222
24,19,1,0,0.6388888888888888
24,29,1,1,0.7055555555555556
24,31,1,0,0.7055555555555555
24,32,1,0,0.2833333333333333
24,38,1,1,0.43333333333333335
24,39,1,1,0.5888888888888889
24,41,1,1,0.9355555555555557
24,42,1,0,0.8188888888888889
24,44,1,1,0.49444444444444446
24,51,2,1,0.7
24,53,2,0,0.43333333333333335
24,55,1,1,0.7055555555555555
24,57,1,1,0.611111111111111
24,59,1,1,0.4666666666666667
24,62,1,1,0.7333333333333333
24,73,1,0,0.7333333333333333
24,74,2,2,0.8133333333333332
24,81,2,2,0.46111111111111114
24,92,1,0,0.3999999999999999
24,93,1,0,0.5555555555555555
24,94,1,1,0.7055555555555556
24,96,1,1,0.3111111111111111
24,105,1,1,0.7666666666666666
24,106,1,1,0.5888888888888889
24,108,1,0,0.6166666666666666
24,109,1,1,0.49444444444444446
24,115,1,0,0.3388888888888889
24,117,1,0,0.65
24,130,1,0,0.34444444444444444
24,132,1,0,0.7666666666666666
24,142,1,0,0.7388888888888888
24,145,1,0,0.4666666666666667
24,148,1,1,0.6444444444444444
24,157,1,0,0.7055555555555556
24,158,1,0,0.7055555555555556
24,161,1,0,0.711111111111111
24,162,1,1,0.5833333333333333
24,163,3,2,0.3388888888888889
24,165,1,1,0.8744444444444444
24,172,1,0,0.6299999999999999
24,174,1,0,0.5133333333333334
24,180,1,0,0.65
24,185,1,1,0.2833333333333333
24,190,1,1,0.49444444444444446
24,192,1,0,0.43333333333333335
24,194,1,1,0.3388888888888889
24,196,1,1,0.6022222222222222
24,198,1,1,0.6777777777777777
25,4,1,1,0.5555555555555555
25,13,1,0,0.7
25,16,1,0,0.7333333333333333
25,17,1,1,0.6388888888888888
25,21,1,0,0.7055555555555556
25,23,1,0,0.7
25,30,1,1,0.7055555555555555
25,33,1,0,0.7388888888888888
25,34,1,1,0.7111111111111111
25,40,1,0,0.8188888888888889
25,42,1,0,0.7055555555555555
25,46,1,0,0.7111111111111111
25,53,1,1,0.6166666666666666
25,54,1,1,0.7333333333333333
25,60,1,0,0.6444444444444444
25,62,1,0,0.55
25,66,1,1,0.5222222222222221
25,71,1,0,0.6722222222222222
25,72,1,0,0.4555555555555555
25,75,1,1,0.5166666666666666
25,76,1,1,0.7055555555555556
25,78,1,0,0.7522222222222221
25,87,1,0,0.6166666666666666
25,97,1,1,0.4
25,103,1,1,0.7388888888888888
25,105,2,1,0.5833333333333333
25,110,1,0,0.7
25,116,1,1,0.7333333333333333
25,119,1,0,0.5222222222222221
25,122,1,0,0.6388888888888888
25,125,1,0,0.5222222222222223
25,135,1,1,0.5888888888888889
25,136,1,1,0.691111111111111
25,141,2,2,0.4666666666666667
25,142,1,1,0.8411111111111111
25,145,1,1,0.65
25,150,1,0,0.5277777777777778
25,151,2,1,0.611111111111111
25,154,1,1,0.6166666666666666
25,156,1,1,0.7333333333333333
25,162,2,1,0.63
25,165,1,0,0.7055555555555556
25,166,1,0,0.8133333333333332
25,167,1,0,0.5166666666666666
25,170,1,0,0.5833333333333333
25,183,1,0,0.5888888888888889
25,188,1,1,0.5555555555555555
25,190,1,0,0.6777777777777777
25,195,1,0,0.7522222222222223
26,1,1,1,0.55
26,13,1,1,0.6111111111111112
26,22,1,1,0.5833333333333334
26,23,1,0,0.6111111111111112
26,24,1,0,0.49444444444444446
26,32,1,1,0.5555555555555555
26,36,1,1,0.3111111111111111
26,43,1,1,0.6777777777777777
26,46,1,0,0.7333333333333333
26,51,1,1,0.4277777777777778
26,53,1,0,0.9355555555555555
26,56,1,1,0.5833333333333334
26,64,1,1,0.6777777777777777
26,67,1,0,0.5555555555555556
26,68,1,0,0.6444444444444444
26,71,1,1,0.8133333333333335
26,73,2,2,0.46111111111111114
26,78,1,0,0.611111111111111
26,82,1,0,0.7333333333333333
26,83,2,2,0.48888888888888893
26,84,1,1,0.6444444444444445
26,85,1,0,0.3388888888888889
26,86,1,0,0.6166666666666666
26,94,2,0,0.48888888888888893
26,96,1,0,0.5833333333333333
26,112,1,0,0.6111111111111112
26,113,1,1,0.6777777777777777
26,114,1,1,0.6444444444444445
26,119,1,0,0.611111111111111
26,127,1,1,0.43333333333333335
26,128,1,1,0.6444444444444445
26,129,2,0,0.6444444444444444
26,135,1,0,0.6777777777777777
26,139,1,0,0.43333333333333335
26,141,1,0,0.5555555555555555
26,149,1,0,0.6166666666666666
26,150,1,1,0.6166666666666666
26,162,2,1,0.3111111111111111
26,165,1,0,0.6166666666666666
26,167,1,1,0.4277777777777778
26,174,1,1,0.5555555555555555
26,175,1,1,0.611111111111111
26,184,2,1,0.7388888888888888
26,186,1,0,0.6722222222222222
26,191,1,1,0.6166666666666666
26,196,1,1,0.6444444444444444
26,199,1,0,0.7333333333333333
26,200,1,1,0.6444444444444445
27,4,1,0,0.3111111111111111
27,8,1,0,0.4666666666666667
27,26,1,0,0.43333333333333335
27,30,1,0,0.461111111111111
27,37,1,1,0.7111111111111111
27,39,1,1,0.5277777777777777
27,48,1,0,0.8466666666666667
27,49,1,0,0.5833333333333333
27,55,1,0,0.7666666666666666
27,62,1,1,0.7388888888888888
27,71,1,0,0.6166666666666666
27,77,1,0,0.6166666666666666
27,78,1,1,0.2777777777777778
27,79,1,1,0.3111111111111111
27,83,1,1,0.7111111111111111
27,91,1,1,0.3111111111111111
27,104,1,0,0.5888888888888889
27,107,1,1,0.3111111111111111
27,109,1,1,0.43333333333333335
27,110,1,0,0.5888888888888889
27,111,2,1,0.3388888888888889
27,118,1,0,0.7111111111111111
27,122,1,1,0.65
27,144,1,0,0.49444444444444446
27,146,1,0,0.7333333333333333
27,150,2,0,0.2833333333333333
27,151,2,2,0.6777777777777777
27,172,1,1,0.3388888888888889
27,178,1,0,0.7055555555555555
27,179,1,0,0.40555555555555556
27,187,1,1,0.7111111111111111
28,2,1,0,0.5833333333333333
28,4,1,1,0.3999999999999999
28,6,1,1,0.7055555555555556
28,11,1,0,0.5833333333333333
28,12,1,1,0.3666666666666667
28,15,1,1,0.43333333333333335
28,17,1,1,0.7388888888888888
28,19,1,1,0.611111111111111
28,21,1,0,0.6722222222222222
28,22,1,0,0.7055555555555555
28,35,1,1,0.6777777777777777
28,36,1,0,0.5555555555555556
28,39,2,1,0.6166666666666666
28,45,1,1,0.6722222222222222
28,50,1,0,0.5222222222222223
28,53,1,1,0.461111111111111
28,57,1,0,0.5833333333333333
28,60,1,0,0.7333333333333333
28,67,1,0,0.7333333333333333
28,75,1,0,0.6722222222222222
28,79,1,0,0.6299999999999999
28,82,1,0,0.5555555555555556
28,87,1,0,0.461111111111111
28,100,2,1,0.5222222222222223
28,101,1,1,0.7666666666666666
28,103,1,0,0.5833333333333333
28,109,1,1,0.5222222222222223
28,118,1,1,0.7333333333333333
28,119,1,1,0.3666666666666667
28,127,1,1,0.6777777777777777
28,128,1,0,0.8744444444444444
28,130,1,1,0.37222222222222223
28,139,1,0,0.6777777777777777
28,141,1,1,0.3111111111111111
28,142,1,1,0.7666666666666666
28,150,1,0,0.37222222222222223
28,160,1,1,0.3111111111111111
28,168,1,0,0.7388888888888888
28,169,1,0,0.3388888888888889
28,171,1,1,0.55
28,177,1,1,0.611111111111111
28,181,2,0,0.3666666666666667
28,185,1,1,0.3111111111111111
28,192,1,0,0.461111111111111
28,196,3,1,0.6299999999999999
29,8,1,0,0.5222222222222223
29,10,1,0,0.3944444444444445
29,14,2,1,0.2777777777777778
29,15,1,1,0.3999999999999999
29,22,1,1,0.6722222222222222
29,24,2,1,0.7055555555555556
29,31,1,1,0.7111111111111111
29,37,1,1,0.7666666666666666
29,46,2,0,0.5222222222222223
29,59,1,1,0.461111111111111
29,62,1,1,0.7388888888888888
29,66,2,1,0.3333333333333333
29,67,1,1,0.7
29,93,1,1,0.55
29,94,1,1,0.7666666666666666
29,104,1,1,0.6444444444444444
29,115,1,0,0.3333333333333333
29,117,1,1,0.6444444444444444
29,121,1,1,0.611111111111111
29,130,1,1,0.3388888888888889
29,131,1,0,0.5888888888888889
29,141,1,1,0.2777777777777778
29,146,1,1,0.6777777777777777
29,147,1,0,0.3999999999999999
29,151,1,1,0.7333333333333333
29,159,1,1,0.5777777777777777
29,163,1,1,0.3333333333333333
29,167,1,1,0.7055555555555556
29,171,1,1,0.5166666666666666
29,180,1,1,0.6444444444444444
29,186,1,0,0.8133333333333332
29,189,1,0,0.7055555555555555
29,194,2,0,0.3333333333333333
30,10,2,1,0.6444444444444445
30,12,1,0,0.5833333333333333
30,16,1,1,0.6722222222222222
30,18,1,0,0.8688888888888888
30,19,1,1,0.6244444444444445
30,27,1,0,0.461111111111111
30,29,1,1,0.5166666666666666
30,37,1,1,0.5166666666666666
30,38,1,0,0.6777777777777777
30,42,1,0,0.7
30,46,1,1,0.7055555555555556
30,47,1,0,0.5222222222222223
30,49,1,0,0.6444444444444444
30,53,1,1,0.6777777777777777
30,55,1,0,0.461111111111111
30,66,1,0,0.5833333333333333
30,76,1,0,0.6444444444444444
30,81,1,0,0.7055555555555556
30,100,1,0,0.7388888888888888
30,106,1,0,0.7
30,117,1,0,0.6388888888888888
30,121,1,0,0.9022222222222223
30,128,1,1,0.6722222222222222
30,147,2,0,0.8800000000000001
30,148,1,0,0.6444444444444444
30,153,1,0,0.5277777777777778
30,159,1,1,0.7055555555555555
30,161,1,1,0.5777777777777777
30,176,1,1,0.6444444444444444
30,180,1,1,0.6388888888888888
30,185,1,1,0.5277777777777778
30,189,2,0,0.5777777777777777
30,196,173,107,0.6166666666666666
30,199,1,0,0.7055555555555556
30,200,1,0,0.6722222222222222
31,1,1,0,0.65
31,4,2,1,0.5411111111111111
31,13,1,0,0.5888888888888889
31,24,1,1,0.7055555555555555
31,25,1,0,0.5222222222222223
31,28,1,1,0.6777777777777777
31,32,1,0,0.2222222222222222
31,43,1,1,0.34444444444444444
31,48,1,1,0.6166666666666666
31,51,1,0,0.7055555555555555
31,52,1,0,0.6722222222222222
31,53,1,1,0.3722222222222221
31,54,1,1,0.5555555555555555
31,62,1,1,0.7388888888888888
31,66,1,0,0.2777777777777778
31,80,2,1,0.6777777777777777
31,101,1,1,0.6777777777777777
31,103,1,0,0.49444444444444446
31,104,1,0,0.5888888888888889
31,107,1,1,0.3111111111111111
31,110,1,0,0.5888888888888889
31,115,1,1,0.2777777777777778
31,120,1,0,0.3999999999999999
31,124,2,1,0.3111111111111111
31,149,2,1,0.5833333333333333
31,151,1,0,0.6777777777777777
31,175,1,0,0.2777777777777778
31,179,1,1,0.40555555555555556
31,185,1,0,0.2222222222222222
31,186,1,1,0.5277777777777777
31,188,1,0,0.5411111111111111
31,191,1,0,0.5833333333333333
31,193,1,0,0.8466666666666667
31,195,2,2,0.7666666666666666
31,198,1,0,0.6166666666666666
31,199,1,1,0.4666666666666667
32,5,1,1,0.18888888888888888
32,9,1,0,0.1
32,12,1,0,0.9411111111111112
32,13,1,0,0.63
32,15,1,0,0.6444444444444445
32,17,1,0,0.3388888888888889
32,18,1,1,0.4
32,22,1,0,0.37222222222222223
32,27,1,0,0.2222222222222222
32,53,1,1,0.6166666666666666
32,60,1,1,0.34444444444444444
32,66,2,0,0.7111111111111111
32,67,1,0,0.34444444444444444
32,69,1,1,0.7055555555555555
32,70,1,1,0.49444444444444446
32,72,1,1,0.15555555555555556
32,76,1,1,0.40555555555555556
32,77,1,0,0.37222222222222223
32,81,1,0,0.5888888888888889
32,91,1,1,0.6777777777777777
32,96,1,1,0.7388888888888888
32,109,1,0,0.5555555555555555
32,115,1,0,0.7111111111111111
32,116,1,1,0.43333333333333335
32,117,1,0,0.4
32,119,1,0,0.7111111111111111
32,125,1,1,0.2222222222222222
32,128,1,1,0.43333333333333335
32,130,1,0,0.7055555555555555
32,135,1,1,0.6444444444444445
32,138,1,1,0.4
32,139,1,1,0.2222222222222222
32,140,2,1,0.7855555555555556
32,146,2,0,0.41888888888888887
32,153,1,1,0.7666666666666666
32,158,2,0,0.34444444444444444
32,161,1,1,0.3388888888888889
32,162,1,0,0.1
32,170,1,0,0.65
32,179,1,1,0.8133333333333332
32,182,1,0,0.34444444444444444
32,183,257,14,0.6444444444444445
32,189,1,0,0.3388888888888889
32,191,1,0,0.40555555555555556
32,194,1,0,0.7111111111111111
32,197,1,1,0.16111111111111112
33,1,80,39,0.611111111111111
33,3,1,0,0.7388888888888888
33,7,1,0,0.9022222222222223
33,13,1,1,0.6722222222222222
33,14,1,0,0.49444444444444446
33,17,1,0,0.8411111111111111
33,21,1,1,0.9077777777777778
33,28,1,0,0.5833333333333333
33,29,1,0,0.55
33,35,1,1,0.49444444444444446
33,37,1,1,0.55
33,42,1,0,0.7333333333333333
33,44,1,1,0.7055555555555556
33,47,1,1,0.5555555555555555
33,53,2,2,0.6444444444444445
33,65,1,1,0.5222222222222223
33,70,1,1,0.7666666666666666
33,74,1,0,0.7388888888888888
33,87,1,0,0.6444444444444445
33,88,2,2,0.6166666666666666
33,96,1,0,0.5222222222222223
33,98,2,0,0.37222222222222223
33,102,1,1,0.5555555555555556
33,105,1,0,0.5555555555555555
33,107,1,0,0.5833333333333333
33,114,1,0,0.7055555555555555
33,116,1,0,0.7055555555555555
33,129,1,0,0.5833333333333333
33,132,2,2,0.5555555555555555
33,136,1,0,0.43333333333333335
33,145,1,0,0.6777777777777777
33,146,1,1,0.461111111111111
33,147,1,1,0.6166666666666666
33,148,1,1,0.6777777777777777
33,150,1,0,0.5555555555555556
33,153,1,0,0.49444444444444446
33,158,1,1,0.6166666666666666
33,159,1,0,0.7388888888888888
33,160,1,1,0.49444444444444446
33,166,1,0,0.5555555555555555
33,173,1,1,0.5555555555555555
33,176,1,1,0.6777777777777777
33,177,1,0,0.4277777777777777
33,191,1,0,0.9077777777777778
33,192,2,1,0.6444444444444445
33,194,1,1,0.5499999999999999
33,195,1,0,0.49444444444444446
33,196,1,0,0.5833333333333333
34,15,1,0,0.8744444444444444
34,17,1,1,0.5833333333333333
34,26,1,0,0.7333333333333333
34,36,1,1,0.34444444444444444
34,37,1,0,0.5222222222222223
34,39,1,1,0.7055555555555556
34,40,1,1,0.6444444444444444
34,48,1,1,0.6166666666666666
34,50,1,1,0.7333333333333333
34,52,1,1,0.37222222222222223
34,55,1,1,0.4666666666666667
34,61,1,0,0.7055555555555556
34,64,2,1,0.7111111111111111
34,73,1,0,0.49444444444444446
34,78,1,1,0.5777777777777777
34,82,2,1,0.7666666666666666
34,83,1,1,0.5222222222222223
34,84,1,0,0.6777777777777777
34,85,1,1,0.37222222222222223
34,90,1,1,0.6777777777777777
34,96,1,0,0.5499999999999999
34,98,2,2,0.34444444444444444
34,102,2,0,0.5833333333333333
34,109,1,1,0.7333333333333333
34,110,1,0,0.6444444444444445
34,111,1,0,0.6388888888888888
34,112,1,0,0.6444444444444445
34,128,1,1,0.6777777777777777
34,135,1,1,0.8744444444444444
34,140,1,0,0.7333333333333333
34,144,1,1,0.7388888888888888
34,154,1,0,0.6722222222222222
34,156,1,1,0.6777777777777777
34,160,1,1,0.5222222222222221
34,170,1,1,0.6388888888888888
34,177,1,1,0.63
34,179,1,0,0.7055555555555555
34,189,1,1,0.5833333333333333
34,193,2,0,0.6166666666666666
34,194,1,1,0.8077777777777777
34,196,1,0,0.611111111111111
34,197,1,0,0.40555555555555556
35,3,1,0,0.5222222222222223
35,5,1,0,0.7333333333333333
35,6,1,1,0.7388888888888888
35,9,1,1,0.8744444444444446
35,13,1,1,0.5888888888888889
35,14,1,1,0.4522222222222222
35,15,1,1,0.34444444444444444
35,16,1,1,0.5555555555555555
35,18,1,0,0.5888888888888889
35,34,1,1,0.4666666666666667
35,37,1,1,0.7111111111111111
35,42,1,1,0.5277777777777777
35,43,1,0,0.34444444444444444
35,44,1,0,0.43333333333333335
35,56,1,0,0.8466666666666667
35,62,1,1,0.7388888888888888
35,64,1,0,0.5222222222222223
35,66,1,1,0.2777777777777778
35,72,1,0,0.7
35,78,1,1,0.2777777777777778
35,90,1,1,0.5555555555555555
35,94,1,1,0.9411111111111112
35,97,1,1,0.6444444444444445
35,100,16,10,0.43333333333333335
35,106,1,0,0.5277777777777777
35,110,1,1,0.5888888888888889
35,123,1,1,0.3999999999999999
35,124,1,0,0.3111111111111111
35,126,1,1,0.7666666666666666
35,133,1,1,0.2777777777777778
35,142,1,0,0.6777777777777777
35,147,1,1,0.34444444444444444
35,151,1,1,0.6777777777777777
35,154,1,1,0.6022222222222222
35,155,1,0,0.7333333333333333
35,166,2,0,0.7055555555555555
35,170,2,1,0.3388888888888889
35,171,1,1,0.461111111111111
35,172,1,0,0.3388888888888889
35,177,1,1,0.7
35,186,1,0,0.5277777777777777
35,195,1,0,0.7666666666666666
35,197,1,1,0.7055555555555555
36,2,1,0,0.7388888888888888
36,10,1,1,0.21666666666666667
36,13,1,1,0.4666666666666667
36,16,1,1,0.43333333333333335
36,23,2,1,0.4666666666666667
36,24,1,0,0.5833333333333333
36,26,1,1,0.3111111111111111
36,28,3,2,0.5555555555555556
36,32,1,0,0.1
36,37,1,1,0.5888888888888889
36,51,1,0,0.8800000000000001
36,52,1,0,0.7388888888888888
36,61,1,1,0.40555555555555556
36,62,1,0,0.6166666666666666
36,67,1,0,0.7522222222222222
36,68,1,1,0.18888888888888888
36,69,1,0,0.16111111111111112
36,76,1,1,0.461111111111111
36,81,1,0,0.2777777777777778
36,87,1,0,0.24999999999999997
36,90,1,0,0.43333333333333335
36,92,2,2,0.21666666666666667
36,94,1,0,0.5888888888888889
36,98,1,1,0.7666666666666666
36,114,2,1,0.43333333333333335
36,115,2,1,0.15555555555555556
36,124,1,1,0.18888888888888888
36,134,1,0,0.43333333333333335
36,138,1,0,0.4666666666666667
36,140,1,1,0.3111111111111111
36,152,1,0,0.1
36,153,1,0,0.1
36,157,1,0,0.5888888888888889
36,159,1,1,0.63
36,161,1,0,0.5277777777777777
36,162,3,1,0.7666666666666666
36,163,1,1,0.15555555555555556
36,167,1,1,0.65
36,170,1,1,0.21666666666666667
36,182,1,1,0.5222222222222223
36,192,2,0,0.24999999999999997
36,193,2,1,0.49444444444444435
36,197,1,1,0.9355555555555555
37,7,1,0,0.4555555555555555
37,16,1,1,0.611111111111111
37,20,1,1,0.7055555555555555
37,27,1,0,0.7111111111111111
37,28,1,1,0.9633333333333334
37,29,1,1,0.7666666666666666
37,33,1,0,0.55
37,39,1,1,0.5833333333333333
37,43,1,1,0.3999999999999999
37,44,183,7,0.48888888888888893
37,47,1,1,0.7055555555555556
37,53,2,2,0.4277777777777777
37,60,1,0,0.7
37,64,1,1,0.5777777777777777
37,67,1,1,0.7
37,79,1,1,0.5966666666666667
37,83,1,1,0.7666666666666666
37,90,1,0,0.8411111111111111
37,94,1,1,0.7666666666666666
37,100,1,0,0.48888888888888893
37,104,1,0,0.8744444444444444
37,106,1,1,0.5833333333333333
37,107,1,1,0.3666666666666667
37,110,1,0,0.6444444444444444
37,118,1,0,0.7666666666666666
37,123,1,1,0.4555555555555555
37,124,2,1,0.3666666666666667
37,134,1,0,0.611111111111111
37,138,1,0,0.6444444444444444
